gpa,attendance,study_hours,assignment_rate,backlogs,participation,sleep_hours,stress_level,extracurricular,performance
2.4644253902936346,92.78480469187697,1.0619016599768438,83.03571255194538,3,Yes,5.912183543712384,High,Yes,At Risk
3.799149146549137,76.07228445217947,2.9120254947592565,74.92420786745342,2,No,6.691255296210756,Low,No,Average
2.767782442746423,53.18204546433212,6.9717123452210705,87.86828088046435,2,Yes,7.7574689365781975,High,No,Average
3.087105722227977,91.5686757192855,4.700777399942912,91.86197598735839,1,Yes,4.878238399533807,Low,Yes,Good
3.8129442219290937,79.94892540886053,4.621656333693806,67.41328430423602,0,Yes,5.133578882589714,Low,No,Good
3.248475991827984,55.746649852978344,8.961281994066525,68.50650189591012,4,No,9.156607497001305,High,Yes,At Risk
2.2337960814167284,54.69286424116781,9.060065633186548,63.16305613911015,4,Yes,5.537529543334435,High,Yes,At Risk
3.87966424722695,95.48134097182961,9.182577376482271,98.00236840110763,0,Yes,6.281169987851065,Medium,Yes,Good
3.2554161061428357,83.46001314690392,3.8249026886352455,81.82997525742103,1,No,9.227631105700702,High,Yes,Average
2.6698112293141723,91.46433996583778,7.219502314653356,44.99338397248434,0,Yes,7.978886976398935,Medium,Yes,Average
2.2785441453267747,93.94894501411336,3.444698631469327,91.7775773987811,0,Yes,6.05027127605013,High,Yes,Average
3.5880503785405917,78.58861760241611,2.715488497670048,68.83359645017609,4,No,8.102197274347724,Medium,Yes,At Risk
3.240145511857027,75.87231758775206,2.661692116126323,44.125234385349245,1,Yes,4.118099292288482,Medium,No,Average
3.0669221839526433,71.5213705160495,4.078968587772346,72.98303530979867,2,Yes,8.413855960068192,Medium,No,Average
3.7877851661019153,65.84732938955597,4.869618578018395,65.02985673854212,4,Yes,6.922096243097437,Medium,No,At Risk
3.5771944224490615,71.72979804293558,8.478542539495615,92.66496429175749,2,Yes,8.879092883706768,High,Yes,Good
2.3033497594655024,88.69398278650782,2.079019841254409,52.23967621656324,1,Yes,9.72782591203881,Low,Yes,Average
2.6234441355910967,80.09617155075658,7.614332626554048,89.58787656953098,0,Yes,9.554731296967411,Low,Yes,Good
2.4969782796289315,94.62616449774231,5.7830942277037485,73.46132147112716,3,Yes,9.455590260732045,Medium,Yes,Average
3.487892585145354,72.16900071895938,3.5915080840839324,43.276618192808144,3,Yes,7.073019735603323,Medium,No,At Risk
2.067064869471559,80.35447893593769,5.4353762607954215,98.31071807952908,1,No,6.160852684833628,Low,No,Average
3.139779369742633,81.56537765459944,3.6994786279932037,70.756914646192,3,No,6.790211948384036,Medium,No,At Risk
3.524917371481381,79.58485811531628,6.364737597144754,57.45261125389495,2,Yes,8.139376019880164,High,No,Average
3.7535312735234987,85.13168865427582,4.904595305697198,68.16441051935549,3,Yes,9.303986661227121,Low,Yes,Average
2.6841634974318147,61.871673418740315,2.4796497617099087,91.47146701104934,1,No,5.241917818000717,Medium,Yes,At Risk
3.6425146093440257,75.61818887728953,2.0492476710012704,58.29418746310381,1,Yes,9.509158950770217,High,No,Average
2.2212634739104145,55.21124014041738,5.920261138649171,51.56058378920202,2,Yes,8.891081391819334,Medium,Yes,At Risk
3.692904583469036,69.22556638224063,9.12171729957493,47.74427481585289,3,No,9.873136091069409,High,Yes,Average
2.254977324663965,74.38335343106323,4.09561917901917,57.87156390341268,3,No,9.281510639690122,High,Yes,At Risk
2.7945745811207345,82.61121297727362,7.597000965003609,86.80288522240261,0,No,5.67962397815144,Medium,Yes,Good
3.5945907315591072,97.52655262931017,6.927952194457903,68.2975819117157,4,No,4.635735468064286,Medium,Yes,Average
2.2998348546975476,80.03255332741779,9.38399422878533,53.6488962216124,1,Yes,4.6734464319495315,Medium,No,Average
2.4585027904652828,87.17969580882799,8.388829155692267,49.97109997658495,0,Yes,5.747339911469656,Medium,No,Average
3.4445051367861326,75.31330297476013,6.099447330149167,59.96376859062275,1,Yes,7.685102343907236,High,Yes,Average
3.4400730730921487,81.70520156881656,6.9132744841069655,96.39546237314252,0,Yes,8.825921956583034,Medium,Yes,Good
3.2822952657705944,53.54661080668867,9.085478199256315,60.58160275540146,4,Yes,9.395501841889388,Low,No,Average
3.3878968889342,62.71957904209235,4.595669061282413,99.28744455727812,0,No,7.742520306215397,Low,Yes,Good
3.0854488866951923,68.09265466025693,3.941152352719996,69.11382734592138,1,No,4.033787876488322,Low,Yes,Average
2.5035981178139055,73.62466775032567,1.0972997527167672,50.749835097409054,3,Yes,5.117900659111201,Low,Yes,At Risk
2.691391987007839,52.282437275119186,8.438959667723179,93.46840550761056,1,No,4.598357223120208,High,Yes,Average
2.3631954336028516,57.001204877665884,8.208826303630284,67.62132238808961,2,No,6.1799468534140605,Medium,No,At Risk
3.8169011226672565,63.84071538956529,1.9400906629013623,82.58028061027147,2,Yes,7.0081059618024755,Medium,No,Average
3.166783589532241,98.57663454505254,6.191716430194302,99.0226949925491,2,Yes,4.260383071471365,Medium,Yes,Good
2.80170283352728,66.56735035515254,5.1758352835019865,43.01052101919844,2,Yes,6.090867854773932,High,Yes,At Risk
2.924011607288265,74.10205290560413,2.0683818595820034,45.80167358725403,4,Yes,5.075078047751935,Medium,Yes,At Risk
3.8945666792236304,59.80488563691965,9.825114043546511,83.22740448776537,3,Yes,7.882420997553243,High,Yes,Average
2.3067028062321606,80.5390035537884,2.932262987170199,56.90950019772832,3,Yes,6.78563421594604,Medium,No,At Risk
3.1724596640335943,64.03416077579871,1.6051076208150503,51.058083817005944,1,Yes,6.971905881603453,High,No,At Risk
3.011777357768932,60.34962892192134,6.353626415517186,42.36171278918377,0,Yes,6.566150728200767,Medium,No,Average
3.222908470869296,75.82863142229895,7.649800094197294,41.31080271917211,1,No,9.736118262919401,Low,No,Average
2.036220367641681,50.27528995802104,1.2919910144246827,86.46913618718744,1,Yes,5.28841075072938,Medium,No,At Risk
3.744247817888303,50.383201632461265,6.9284587485432,48.066005642172996,1,No,7.099985559063246,Medium,No,Average
3.864236564967225,60.95344045509289,5.79062688356309,68.06323695826904,1,Yes,8.416104210192016,Low,Yes,Good
3.130266367178418,51.83606812504106,1.9293850798754357,76.35380891076898,3,Yes,7.341066478807376,Medium,Yes,At Risk
3.3933016477537845,55.40128770653457,2.5527148925172587,65.70110803413078,0,No,9.574125314300806,Medium,No,Average
3.8449987623545914,66.94303246693758,6.111768675844725,41.62639914017399,1,Yes,6.267810133847705,Low,Yes,Average
3.414477268626797,90.12928397899064,3.6672185216195956,87.01009015527453,3,Yes,6.782054834639068,High,No,Average
2.305078085828523,78.60243216846504,9.444841557861844,40.63079347249921,1,No,4.531133891288371,Medium,No,At Risk
3.1525767203336263,75.63338629782082,8.368662065356457,85.71339366264904,2,Yes,7.653994666311571,High,No,Average
3.213430092765712,64.67444116040608,9.852104858622967,93.59826962728737,1,Yes,5.729271810688636,Medium,Yes,Good
2.848261342604772,96.58768597164081,3.3370375505537258,65.97039526343033,1,Yes,4.961854237093413,Medium,No,Average
3.472888471249446,69.85075206185958,9.727512695181794,72.13254838586789,4,No,7.267187757427049,Medium,Yes,Average
3.8687340295380297,54.35463833978857,4.881104828124021,68.61900355705923,2,Yes,7.193861580279464,Medium,No,Average
3.8511370258135527,80.85332580589007,4.127669157823791,63.35251711740633,0,Yes,4.4552298473442855,High,Yes,Average
2.901678742808264,55.69191967383007,1.4531457427241792,93.24547212222161,1,Yes,8.189292720966836,Low,No,Average
2.2264760916815103,67.2611571400846,1.4748873207364235,93.63601064019943,0,Yes,7.742633143905117,High,No,Average
3.969682397924669,75.37059693589045,7.228101303519892,60.14898187849207,2,No,5.1341036964789835,High,Yes,Average
3.677796172891868,93.71112623425878,5.121360949906251,76.90418524088187,1,Yes,6.816609172924263,Medium,Yes,Good
2.249325362406534,74.67732901700593,3.0386946343249512,95.61445372875184,4,Yes,8.32193749887136,High,No,At Risk
3.8416837652347446,85.11293830158321,6.525732756927094,97.7235099364811,3,Yes,7.176614443247659,Medium,Yes,Good
3.7397927241242566,99.64084194995351,3.2757230642510007,70.53754242532285,4,No,6.3729344571014215,High,No,At Risk
3.037676114252144,56.57445599489908,6.1986857890998035,67.1694883170596,4,Yes,5.934030748485662,High,Yes,At Risk
3.1825508714898585,63.73657627597598,4.232878722844213,56.72165895571155,3,No,7.662363199864322,Low,No,At Risk
2.7980054077402605,69.72880377988233,8.411970039506372,97.5323123914246,3,No,9.634652189861443,High,No,Average
2.1095232776440627,71.09140892694157,8.386265446901014,48.56885826837204,3,Yes,8.030469042864901,Medium,Yes,At Risk
2.670394483291802,70.55105376327728,5.296153583101612,74.7897745628635,1,Yes,4.448475421817893,Medium,Yes,Average
3.605706897196023,95.38055012782775,4.157371984015141,56.95301605111833,0,Yes,6.764109840892803,Medium,No,Good
2.0092640460092057,85.70163222334281,4.263038169031851,56.7404974208678,0,No,9.344944789063765,Low,Yes,Average
2.6669983433822884,80.39526070453519,8.251430731013961,64.2981152425713,3,Yes,4.566774554806521,Medium,Yes,At Risk
2.796337387181887,65.46863589313911,3.953615345178508,99.92757614893927,4,Yes,9.933254272825259,High,No,At Risk
3.0747912058758455,91.18951921106473,2.881534363361614,43.29797841038933,2,No,9.694416361872527,Low,Yes,Average
3.839711232825521,97.75302557424945,1.7621950768777614,74.71250909221189,3,Yes,4.469646884379255,Low,Yes,Average
2.6926919887319225,91.05991412751132,5.200238087959676,44.954329482116634,4,Yes,9.60047992269733,Low,No,At Risk
2.6939064037924556,50.078255259573645,5.339188890278577,49.27124979943114,4,Yes,6.178795541556774,Medium,Yes,At Risk
3.4750024962194965,81.82006850917035,8.568178393626164,66.37377650637393,1,Yes,9.068255002455174,High,Yes,Good
2.904435881779614,52.556769072105034,2.991148268014576,70.62760788078648,1,No,6.510300026279629,High,Yes,At Risk
2.449209645879964,62.880361016686095,4.428921463015599,55.52754450187144,0,Yes,6.6451306762150955,High,No,At Risk
2.904879032265387,52.97623501738858,8.27565165004322,58.987427852464975,0,Yes,7.805458545865256,Medium,No,Average
2.2817140407595997,80.18977264746938,8.412612496740762,45.21802121535598,2,No,8.6468645156559,Low,No,Average
2.3527739730124466,84.32949567463034,4.461499683808913,58.19318703065503,2,Yes,4.202734905689492,High,Yes,At Risk
2.9967355454789595,55.72438190329525,5.132116209580128,97.99350636283265,2,No,7.558935973162805,High,Yes,At Risk
2.837850899009096,69.19194415224898,3.7295730176435464,96.6824429003489,2,No,5.120397964584226,Medium,Yes,Average
3.8296918021362,72.8118254477771,9.392993905773809,60.092697408219095,4,Yes,6.075697107179217,Medium,Yes,Average
2.7247877982332662,68.45265108804583,2.067793891674223,74.2512361767257,4,Yes,6.087811996931299,High,No,At Risk
3.161176700556087,56.05125002425965,9.40374480701323,94.57572346665665,0,No,6.8143620413269215,High,Yes,Good
3.2645285758390608,70.94738950937378,7.154798066518089,40.371029358453804,1,Yes,6.004818471257041,Medium,Yes,Average
2.026188913176667,87.55890239042091,5.784149374180581,88.64101422025551,1,Yes,4.644166710704006,High,Yes,At Risk
3.327074744033421,53.550383226662774,1.2939315470604629,96.90217316733515,3,No,4.873772431152709,Low,No,At Risk
2.3560719337395026,54.00900070409517,5.280365726398075,45.479544060013424,4,Yes,4.200627913366586,Medium,No,At Risk
3.92214063493891,67.73856459179922,4.669732945024591,49.68686116197526,2,No,6.821494511972526,Medium,No,Average
2.297325455506226,97.08628558094625,2.450969307776103,97.64477816628133,2,Yes,9.726686169117931,Low,No,Average
2.8292482474540472,83.42863233614571,6.907686431505912,72.25240861842079,3,Yes,4.6940513418886995,Low,Yes,Average
2.1706993361572877,83.93349783362824,9.740358166314572,40.851798068303424,1,Yes,9.677586958018491,Low,Yes,Average
3.9937485036918945,68.09599954189325,6.059699299580726,55.45791992581175,2,No,8.40016908839256,Medium,Yes,Average
3.004390020662485,79.68303956042692,7.4327794879955125,66.99662045613158,1,Yes,7.824992817604979,High,No,Average
3.190770034640088,50.50655920138717,1.616054073094151,81.57453466148607,3,No,7.871666531941377,High,No,At Risk
2.134152954776855,81.80480232047711,4.759002962352953,83.98962268820797,1,Yes,8.960365890377693,Medium,No,Average
3.4999209407983556,95.66434737881184,2.047226366480463,99.72529077552737,1,Yes,4.641519186278928,Medium,No,Good
2.4198111861911715,80.62867341724096,6.515162519828594,57.25067196302554,1,Yes,7.028525941393251,High,No,At Risk
3.7961085788814275,93.68492967331724,9.446339423927391,72.29320611210852,2,Yes,8.18254682956455,Low,No,Good
2.4102792809640143,86.19865277330469,6.955999592244747,71.9994128715763,0,Yes,7.520922670441382,High,No,Average
2.381375441327333,56.02792082018451,1.6912274348297938,64.33871556683425,4,Yes,8.996674426139768,High,No,At Risk
2.07309933569619,95.12266536429209,4.191995844865746,50.14971363054521,1,Yes,4.433630254068109,Low,Yes,At Risk
2.9441338902199985,53.322192217788746,5.9559704149676636,98.64739379103055,1,No,8.144206236994997,High,No,Average
3.129682266525233,76.6983736273882,4.62886980519927,91.19903119999516,1,Yes,7.204166382308307,High,No,Average
2.1314172788567047,57.10685618967288,8.502796094276551,69.89998169765423,0,No,6.274965183879661,Low,Yes,Average
3.551055233390021,50.5853305365452,8.332039042389903,76.19472536104179,3,Yes,6.041649893404185,Low,No,Average
2.9065776694960554,71.10171300638194,6.506479180928993,53.63566321357974,2,Yes,7.724995796645157,Low,No,Average
3.0487805386551603,64.75203538270782,4.361121506194348,72.62722422350481,0,Yes,9.345972247865589,Medium,Yes,Average
2.881525493876456,74.30002468988015,3.2980273638691973,81.69820798728855,1,Yes,6.977055556606691,Medium,No,Average
2.801526121750652,78.85999433672754,1.9528688639181637,70.91002170319533,0,Yes,8.948338984461522,Medium,Yes,Average
3.1192806626164358,52.186953615447365,4.194079151378986,99.41711023509647,0,Yes,6.412938291063805,Low,No,Good
2.310480491861425,56.15016475618728,4.718552654869476,76.68049937486357,0,Yes,4.614366776759059,High,No,At Risk
2.3638562609905422,77.93211982252127,7.082406325936662,62.25842275553014,3,No,4.3690344187518315,Medium,Yes,At Risk
3.7235712420270346,67.15836765863291,6.9234384186781615,86.32912165695029,4,Yes,4.308006227942066,Low,Yes,Average
3.8922309242672655,86.45867437747239,1.6309732567713127,50.227750694898525,2,No,6.280900851746019,Medium,No,Average
2.746618632559506,82.614582429597,4.55733383888042,63.070948822375996,3,Yes,6.023426505015053,Medium,Yes,At Risk
2.5414893462871078,92.28021814949534,2.6360098049562573,60.81753702265515,3,Yes,8.307622141735417,Medium,Yes,At Risk
3.2879990864780315,84.62464133346126,2.4113143478512513,65.90842570646663,4,Yes,8.456929009509196,Low,No,At Risk
2.817468342196193,71.49655386950741,8.445719347635213,86.90678955572358,3,Yes,4.305123813002439,Low,Yes,Average
2.0507727113206897,83.64833111972162,1.3772369504463178,69.05038192980444,0,Yes,5.32673957733409,High,Yes,At Risk
2.3123051947323807,63.76905871277093,4.772645883119091,87.64086701595777,0,Yes,5.645571100953398,High,No,Average
3.431944457694795,65.31567493891063,2.5138329018986636,74.58933418839194,1,Yes,7.285671904856857,Medium,No,Average
3.3178478838203027,89.44925799603966,8.913971941106265,60.52416607945332,3,Yes,4.867091343441702,Medium,No,Average
2.054191985006967,72.32097582007911,6.0133646194753165,88.59872462100834,1,Yes,4.803647316400002,Medium,No,Average
2.4439443238658987,89.91901702591763,3.082425727391632,54.29738023318549,2,Yes,9.662733335247747,High,Yes,At Risk
2.462149593176143,91.12111868341393,5.521845584497388,53.46297878798773,0,Yes,8.825217443786686,Medium,Yes,Average
3.343785487197457,92.8781168830642,7.583377237328042,70.27017544329014,2,No,5.083929412547022,High,Yes,Average
2.039421075508728,95.83176179206036,9.623062080274904,55.65095475772534,4,No,6.439406847432946,Medium,No,At Risk
2.208217163969148,71.5492610256648,2.9840140382087705,40.54522209707298,0,Yes,6.133731995545393,Medium,No,At Risk
3.599832170746379,65.94334091605694,8.975635949164106,78.89785163792808,2,No,8.746024444392443,Medium,No,Good
2.3570893241086672,79.1099373297057,9.408737027507412,70.66562928834388,4,No,7.061277498868733,High,No,At Risk
3.305492215703749,68.55862117188138,9.247784900788597,66.73106886958968,2,Yes,4.767098421960802,High,No,Average
2.476365562093453,80.05370834001165,6.718729211757188,98.01811087709892,4,Yes,8.433952378937462,Low,Yes,Average
2.1988827855186903,85.27929313219123,6.668385889912369,74.27195103777481,4,No,6.381327869349514,Medium,Yes,At Risk
2.486344381998908,84.42025092460685,4.628895698654405,91.80589466736308,0,Yes,5.577545485792882,Medium,Yes,Average
3.4445338637113183,68.72764435100606,7.771580940734091,48.36701417230961,1,No,6.252991732124321,Medium,Yes,Average
3.7113929362125715,58.34301008493764,5.781646165158388,74.15238778776566,4,Yes,6.9865393816413786,High,No,At Risk
3.660439729133983,71.52646692311038,7.096942641054651,92.07877760385418,4,Yes,6.058693098502056,High,Yes,Average
2.79436705923691,57.12970720409544,4.856121134639159,74.98634543679388,0,Yes,5.451434635550547,High,No,Average
3.3361702731412923,94.50485175919042,7.583468176388251,83.08085068762009,1,Yes,6.391012172823882,High,No,Good
2.409968590831642,67.29387303689288,8.420243658440942,62.32261406873244,3,No,4.115037464499389,Low,Yes,At Risk
2.5862954605220265,57.72298736116619,2.317926309425345,45.546971022224,3,No,8.634987076577882,High,Yes,At Risk
3.7926716370422398,51.272387995287545,8.496367440168052,67.47401770762428,1,Yes,5.025669361405515,High,Yes,Average
2.026003847021472,82.29111931432422,5.862668786112765,63.668763450331454,2,Yes,4.263427681783823,Medium,Yes,At Risk
2.171017061708936,81.84511587273715,8.60199318181202,92.02361094273684,0,No,7.922192157430475,High,No,Average
2.4157725102920544,67.03020832906458,4.881715357069131,54.639718141148336,1,Yes,8.643616772942034,Low,Yes,Average
2.053064407747639,53.58559444238255,4.411364368447315,98.00405365210648,3,Yes,8.882974789557059,High,No,At Risk
2.3628708701795946,70.4814447447616,9.235546592655002,97.48828718826977,4,Yes,6.9610550959636,Medium,No,At Risk
3.1660831219393843,65.56087475316968,3.2605234079356116,54.85789858428632,3,No,5.232209108139912,Low,No,At Risk
2.8428491011849957,83.85603198675047,8.597910927575288,60.88311732863923,4,No,8.42336606349896,Medium,No,At Risk
3.7853434221539497,80.28896247263452,5.356185152584637,93.7333444524331,0,Yes,8.198278462926023,Medium,Yes,Good
3.634887123476882,68.229686409877,5.626858982961338,97.99733325376644,4,Yes,5.477624404619039,Low,Yes,Average
2.683634703395752,60.894627712749504,3.7762145334053563,66.60634617016264,1,No,9.420446535176758,Low,Yes,Average
2.518846866862585,99.40179830777959,6.157379805571141,59.25982273845387,4,Yes,4.626228748496974,Medium,Yes,At Risk
2.759384816334534,72.70008105980574,3.9269007664859017,71.56564079509252,2,Yes,9.896129437547954,Medium,No,Average
3.1805898850296153,84.41371178901186,1.3534247281748708,81.2661523819441,1,Yes,9.161486865864788,High,No,Average
2.5361272816457525,57.02764837891804,3.4479874480992043,56.408470922498786,0,No,8.127391872874451,High,Yes,At Risk
3.248297815698268,74.27948498296989,1.057411390659316,84.18839047714437,1,Yes,9.632499329678996,Medium,Yes,Average
2.818823304382481,51.37683599347327,9.80519308351171,43.099441426878464,2,Yes,8.333867009942246,High,Yes,At Risk
3.1040943617039605,75.2727558955225,9.691724888377728,42.95766956586499,0,Yes,5.142741982180276,Medium,No,Good
2.8722530582706334,98.20087035588512,4.556397677250745,63.177262308732715,3,Yes,6.652936828676871,High,No,At Risk
2.588931519083835,69.21033564929002,7.555337689056814,61.208391523643236,2,Yes,4.429018145989812,Low,No,Average
3.8969066139243136,51.94980062874558,4.112254885693825,58.93799292202914,0,Yes,6.337944533728693,Medium,No,Average
3.5272115883195214,51.54778954596718,7.039838413773785,69.4611857601346,4,Yes,8.449618118423253,Medium,Yes,At Risk
2.280226351532905,69.39933799734348,8.248870387413811,59.24401493869428,1,Yes,6.318660105584904,Low,Yes,Average
3.7369359517958256,58.001246823159704,9.520806202230167,51.535475108085514,0,Yes,5.981765052808805,High,Yes,Good
2.9748623964990273,51.167604816409295,4.601910482647048,58.56817294531605,1,Yes,7.572134335061872,High,Yes,At Risk
3.789104453788183,87.81068069750884,8.049681846604429,98.49425636861409,4,No,9.23322717399337,Medium,No,Average
3.5997105118946306,72.92615044409453,3.393356055689069,64.66680501969091,0,No,4.285499155276675,Medium,No,Average
2.8504270089384667,64.46223859863272,9.912990734142834,66.68276661150014,3,Yes,6.312822608198412,High,No,At Risk
2.044938616640235,95.00415915082404,1.2319263888791603,74.5926993970684,2,No,4.949444450891576,High,Yes,At Risk
2.537354718769892,55.80694801002628,6.4317592585100885,99.0004461048536,0,Yes,8.172125504391218,Low,Yes,Good
3.083268429321734,97.79594144776595,6.935553834861944,54.49607658614578,4,No,4.6343473625868095,Medium,Yes,At Risk
3.2669564396522945,65.69833586886764,7.19241001366716,80.87692663194602,0,Yes,7.988846551481467,Medium,No,Good
2.515775370866405,94.42018361543407,2.083488209101801,82.95908161250344,1,Yes,5.717085224787444,Medium,No,Average
2.2787121481456483,80.14714382397308,9.446768051258173,76.43946500758395,0,Yes,5.193500882423348,Low,Yes,Good
3.6698604735985985,91.33536798707436,2.6306495114507453,45.314700378198644,3,Yes,9.618115346949912,Medium,No,Average
3.9688043614071042,99.2006581605232,6.60478062915857,80.61233654965459,0,No,4.111147460475735,High,No,Good
3.0513803646053717,64.42027189093729,3.0040847121077645,43.84568266217053,2,Yes,6.626663631337413,Medium,Yes,At Risk
2.3433585716966068,98.05677427037965,3.764947753191438,75.76855897299382,0,Yes,4.129761954770762,High,No,Average
2.544614653038738,69.47409474512102,5.918126875553119,84.37487063330457,1,Yes,6.901558288625974,High,Yes,Average
2.0367813530949332,69.27559523684612,4.754740767081188,52.65819343719703,0,No,7.006284266766509,High,No,At Risk
3.828597613120998,67.01935521272529,2.4420304087885567,90.49732045256644,3,Yes,5.929974828368482,Low,No,Average
2.2355021657802823,77.07038036737926,2.5384276217876347,41.82122833198026,4,Yes,4.792970665150142,High,No,At Risk
3.153032951028507,57.707252158924355,4.763303093465197,90.62877181949837,0,No,6.258325226406852,Low,Yes,Good
2.548110441374412,77.68557426790056,7.8155468044795064,67.6197430385659,0,Yes,8.033577639595396,Medium,Yes,Good
3.108356005031587,77.0852406205002,9.081681821630097,53.05527639589867,2,Yes,8.694374851866755,Medium,Yes,Average
3.3028407767037287,88.0950906302435,1.7571489603344457,48.02668869963808,3,No,7.184503614328854,Medium,Yes,At Risk
3.659483607414403,91.68249809687927,4.537935168034609,97.19843005494235,4,Yes,7.539006366638533,High,No,Average
2.412842543521206,72.0220675156212,1.9022100735058896,44.3599352548694,1,Yes,5.203698226747916,High,No,At Risk
2.0219916573169607,65.11666246757468,1.149332325693381,51.94560519615554,0,Yes,5.723981999365897,Low,Yes,At Risk
2.2737712601376145,62.96674486585472,6.95546814379561,60.86934084598276,4,No,4.971373660314151,Medium,Yes,At Risk
3.80003728369621,59.73119183524359,6.42204497769929,77.21409093766724,1,Yes,5.4957721000276685,Medium,Yes,Good
3.7477801551250307,52.882379109951245,2.467172024333976,72.6880651165659,3,No,5.34932068135319,Medium,Yes,At Risk
3.1948262043406164,67.12239894173567,3.104315497837577,47.53860954473884,3,No,7.116692718347426,High,Yes,At Risk
3.201033720867307,63.512384606539165,1.2133697828006653,57.383679024292874,4,Yes,7.376132534744377,Medium,Yes,At Risk
3.330073349092511,98.32086929332037,8.514524851249632,54.325106265161445,1,No,9.669684524929027,High,No,Average
2.350742557246899,77.8854413125022,9.772215364436963,52.81257126942048,3,Yes,5.173423882609138,Low,Yes,At Risk
3.8288238918499196,67.36385195152538,2.2191358311522174,64.66866018879922,4,Yes,7.850054260968975,Medium,No,At Risk
2.8375410497841465,79.0233800496848,3.083276923887683,82.24188715549941,3,No,8.903555613925137,Medium,No,At Risk
2.766277056498995,56.95983506728477,8.815685715522406,53.047175933034154,3,No,7.361448782698315,Low,Yes,At Risk
3.037835410565675,72.20218746011014,9.338174181605664,62.000732782178886,3,Yes,5.530021915006454,Medium,No,Average
2.09393193355011,81.31171607105318,4.776646445261293,63.45504561046974,2,Yes,5.575301380120001,High,No,At Risk
2.332566737512159,74.44489158962257,1.4556022504216672,98.58739176612461,1,Yes,4.235518318425999,High,No,At Risk
3.476067232852741,70.08894003271621,1.3545265032353746,97.27998141274414,4,Yes,5.83266535929089,Medium,Yes,At Risk
2.165597335850253,99.6924194449849,6.165548794621094,88.00825496512456,4,Yes,8.46762207402028,Medium,Yes,At Risk
3.206304218932776,94.01573810744635,4.536055980038611,54.49953524915111,1,Yes,4.285106543242662,Low,No,Average
2.490698219362642,81.17029790797201,1.2578718481988906,44.08223884550018,1,Yes,5.3157716950289835,Low,No,At Risk
2.778591228083953,78.46886805911414,6.249271530813011,59.014248263237484,1,Yes,8.23739499119069,Medium,Yes,Average
2.5773874735413997,81.0330239912292,1.1017228293012022,56.00767296602985,1,Yes,8.695909376937259,Low,Yes,Average
2.7113454329298983,60.065605391121665,8.086347623343457,70.35554800878363,0,No,6.73191046037157,High,Yes,Average
3.438091810368491,69.75688716321594,3.7578954043303443,86.66367460406758,4,No,8.188446030871894,High,Yes,At Risk
2.5942434312463503,51.972976644544964,1.362322027083089,91.49937633273149,0,Yes,6.327713011929352,High,No,At Risk
3.1328092805937944,73.77730187434133,6.29516998884838,90.6918451246305,3,Yes,4.959479470144765,Medium,Yes,Average
2.9521008043981993,77.15122919788315,4.579159729897492,61.58053367338407,3,Yes,6.388896961137439,High,Yes,At Risk
3.3273423307252963,61.38748680516048,9.764203720214345,81.23406060764097,4,Yes,7.479806921218858,Medium,No,Average
3.873659478649516,98.20144235827568,5.89778796253332,58.7700518514532,3,Yes,9.688319691117343,Medium,Yes,Average
3.4651441944205006,95.4727305468621,3.477152629333075,43.65433259411096,1,No,4.412505712532064,High,No,Average
2.4298807571815138,86.1071617727953,7.384949781705773,82.09391593617653,0,Yes,7.044364563069763,Medium,No,Good
2.0623662701225696,76.66933143826813,3.443428022884402,40.58965315418727,1,Yes,5.9735186692643465,Low,Yes,At Risk
2.5245280885996504,93.49845798238425,9.138189622668087,64.55095524750931,3,Yes,7.049870165660167,High,No,At Risk
3.19015586140051,56.532617191173145,4.372497734566387,59.762756158124546,0,Yes,4.1438526842591905,High,No,Average
2.1028516269685005,89.52548971374425,5.948817064985847,81.60265231113115,1,Yes,5.8781521282094875,High,Yes,Average
2.992732494402473,56.24104069834242,1.4551579344180596,85.97472836562274,4,No,8.91920888516203,Medium,Yes,At Risk
3.1936856978337786,89.71053312747027,4.835091141570077,58.24567815827703,1,Yes,7.323650403127825,Medium,No,Average
2.668487781633922,63.78837841256785,8.491271856948956,88.69762086669121,3,Yes,6.703494956896704,High,No,At Risk
3.541824407491644,93.85452905090945,8.250839248270077,57.63500563029602,0,Yes,5.713150430292037,Low,No,Good
2.2131965062675434,97.2021046912699,3.0188670296817364,66.77958159919368,4,No,5.788255136748136,Medium,Yes,At Risk
2.1502755634716175,57.43979847025578,3.034711639095064,83.62111162084804,0,Yes,6.298608601543506,Low,No,Average
3.4563775124072067,73.13378025326968,8.35574780991913,81.5752137534873,4,Yes,9.013424259787362,Medium,Yes,Average
2.990982632412397,99.04936890813426,9.37358578152393,99.24210833873201,0,No,9.80327924084961,Medium,No,Good
3.376804792855472,74.17037179865733,1.858248291457032,53.50966145295591,3,Yes,6.631932288102247,Low,No,At Risk
2.8696546772074925,93.17737612572725,5.050527754836027,79.73907481237495,4,Yes,6.360117032486571,Low,No,Average
2.4928040664782136,79.436576106566,4.0370885106780605,76.58091449654664,2,Yes,9.079304654919177,Medium,No,Average
3.6382046353483997,68.76649539598009,8.836196099116954,94.9059072694018,0,Yes,6.561431923817821,Low,No,Good
3.5988317579379583,64.28917777629351,1.751724232120169,49.3817284986925,0,Yes,7.312109033773908,Low,No,Average
3.3893929417088535,60.16115455430436,2.9001334830223366,85.10788981521597,1,Yes,5.385649987592466,High,Yes,Average
